1996-03 48.7 70.3 GHCND:USW00023271 "Sacramento, CA" 59.5 2.3 03 1996 -0.6
1996-03 65.9 82.6 GHCND:USW00022521 "Honolulu, HI" 74.3 2.68 03 1996 -0.6
1996-03 39.8 54.6 GHCND:USW00024233 "Seattle, WA" 47.2 2.07 03 1996 -0.6
1996-03 61.9 77.5 GHCND:USW00012839 "Miami, FL" 69.7 1.4 03 1996 -0.6
1996-03 52.6 67.6 GHCND:USW00023174 "Los Angeles, CA" 60.1 1.36 03 1996 -0.6
1996-03 20.5 37.5 GHCND:USW00014733 "Buffalo, NY" 29.0 2.37 03 1996 -0.6
1996-03 21.7 49.2 GHCND:USW00093037 "Colorado Springs, CO" 35.4 0.82 03 1996 -0.6
1996-03 29.0 50.5 GHCND:USW00013988 "Kansas City, MO" 39.8 1.24 03 1996 -0.6
1996-03 39.4 55.9 GHCND:USW00024229 "Portland, OR" 47.6 3.25 03 1996 -0.6
1996-03 24.5 42.5 GHCND:USC00111577 "Chicago, IL" 33.5 1.7 03 1996 -0.6
1996-03 49.4 69.2 GHCND:USW00012930 "New Orleans, LA" 59.3 3.87 03 1996 -0.6
1996-03 16.0 34.5 GHCND:USW00014922 "Minneapolis, MN" 25.3 1.39 03 1996 -0.6
1996-03 26.2 39.4 GHCND:USW00025309 "Juneau, AK" 32.8 4.12 03 1996 -0.6
1996-03 33.3 55.9 GHCND:USW00013897 "Nashville, TN" 44.6 5.15 03 1996 -0.6
1996-03 31.7 49.0 GHCND:USC00186350 "Washington D.C." 40.4 3.83 03 1996 -0.6
1996-03 19.0 43.5 GHCND:USW00014606 "Bangor, ME" 31.3 3.32 03 1996 -0.6
1996-04 51.6 75.9 GHCND:USW00023271 "Sacramento, CA" 63.8 1.93 04 1996 -0.4
1996-04 72.3 87.5 GHCND:USW00022521 "Honolulu, HI" 79.9 0.34 04 1996 -0.4
1996-04 44.3 58.7 GHCND:USW00024233 "Seattle, WA" 51.5 5.37 04 1996 -0.4
1996-04 69.2 82.7 GHCND:USW00012839 "Miami, FL" 76.0 3.37 04 1996 -0.4
1996-04 55.3 73.0 GHCND:USW00023174 "Los Angeles, CA" 64.1 0.42 04 1996 -0.4
1996-04 33.6 50.8 GHCND:USW00014733 "Buffalo, NY" 42.2 5.62 04 1996 -0.4
1996-04 33.8 60.6 GHCND:USW00093037 "Colorado Springs, CO" 47.2 0.39 04 1996 -0.4
1996-04 44.0 64.7 GHCND:USW00013988 "Kansas City, MO" 54.4 2.51 04 1996 -0.4
1996-04 45.2 61.7 GHCND:USW00024229 "Portland, OR" 53.5 5.12 04 1996 -0.4
1996-04 38.4 57.5 GHCND:USC00111577 "Chicago, IL" 47.9 3.43 04 1996 -0.4
1996-04 59.1 77.5 GHCND:USW00012930 "New Orleans, LA" 68.3 5.14 04 1996 -0.4
1996-04 30.2 52.5 GHCND:USW00014922 "Minneapolis, MN" 41.4 0.76 04 1996 -0.4
1996-04 32.6 48.8 GHCND:USW00025309 "Juneau, AK" 40.7 2.2 04 1996 -0.4
1996-04 43.3 68.2 GHCND:USW00013897 "Nashville, TN" 55.7 3.67 04 1996 -0.4
1996-04 43.0 65.1 GHCND:USC00186350 "Washington D.C." 54.0 3.14 04 1996 -0.4
1996-04 32.9 53.5 GHCND:USW00014606 "Bangor, ME" 43.2 5.07 04 1996 -0.4
1996-05 56.1 81.4 GHCND:USW00023271 "Sacramento, CA" 68.7 2.22 05 1996 -0.2
1996-05 70.8 87.2 GHCND:USW00022521 "Honolulu, HI" 79.0 0.13 05 1996 -0.2
1996-05 45.7 60.5 GHCND:USW00024233 "Seattle, WA" 53.1 2.08 05 1996 -0.2
1996-05 74.8 87.6 GHCND:USW00012839 "Miami, FL" 81.2 8.31 05 1996 -0.2
1996-05 58.7 73.1 GHCND:USW00023174 "Los Angeles, CA" 65.9 0.05 05 1996 -0.2
1996-05 45.4 63.6 GHCND:USW00014733 "Buffalo, NY" 54.5 4.08 05 1996 -0.2
1996-05 45.5 73.7 GHCND:USW00093037 "Colorado Springs, CO" 59.6 2.22 05 1996 -0.2
1996-05 58.2 74.6 GHCND:USW00013988 "Kansas City, MO" 66.4 8.84 05 1996 -0.2
1996-05 47.7 62.7 GHCND:USW00024229 "Portland, OR" 55.2 4.89 05 1996 -0.2
1996-05 49.0 67.1 GHCND:USC00111577 "Chicago, IL" 58.0 6.21 05 1996 -0.2
1996-05 69.0 88.1 GHCND:USW00012930 "New Orleans, LA" 78.6 3.03 05 1996 -0.2
1996-05 46.7 64.5 GHCND:USW00014922 "Minneapolis, MN" 55.6 2.37 05 1996 -0.2
1996-05 38.7 58.7 GHCND:USW00025309 "Juneau, AK" 48.7 1.8 05 1996 -0.2
1996-05 60.8 82.1 GHCND:USW00013897 "Nashville, TN" 71.4 4.48 05 1996 -0.2
1996-05 51.8 71.6 GHCND:USC00186350 "Washington D.C." 61.7 5.32 05 1996 -0.2
1996-05 40.3 68.8 GHCND:USW00014606 "Bangor, ME" 54.5 4.87 05 1996 -0.2
1996-06 59.8 91.7 GHCND:USW00023271 "Sacramento, CA" 75.7 0.0 06 1996 -0.2
1996-06 73.7 88.8 GHCND:USW00022521 "Honolulu, HI" 81.2 1.02 06 1996 -0.2
1996-06 50.9 70.0 GHCND:USW00024233 "Seattle, WA" 60.4 0.59 06 1996 -0.2
1996-06 75.5 89.4 GHCND:USW00012839 "Miami, FL" 82.4 11.67 06 1996 -0.2
1996-06 60.1 74.5 GHCND:USW00023174 "Los Angeles, CA" 67.3 0.0 06 1996 -0.2
1996-06 59.7 75.8 GHCND:USW00014733 "Buffalo, NY" 67.7 5.21 06 1996 -0.2
1996-06 51.7 79.7 GHCND:USW00093037 "Colorado Springs, CO" 65.7 1.59 06 1996 -0.2
1996-06 67.6 85.1 GHCND:USW00013988 "Kansas City, MO" 76.3 5.7 06 1996 -0.2
1996-06 52.9 74.3 GHCND:USW00024229 "Portland, OR" 63.6 0.44 06 1996 -0.2
1996-06 61.8 80.2 GHCND:USC00111577 "Chicago, IL" 71.0 5.46 06 1996 -0.2
1996-06 72.4 91.1 GHCND:USW00012930 "New Orleans, LA" 81.7 4.96 06 1996 -0.2
1996-06 56.8 78.0 GHCND:USW00014922 "Minneapolis, MN" 67.4 4.76 06 1996 -0.2
1996-06 47.8 60.3 GHCND:USW00025309 "Juneau, AK" 54.0 6.22 06 1996 -0.2
1996-06 65.8 85.3 GHCND:USW00013897 "Nashville, TN" 75.6 3.69 06 1996 -0.2
1996-06 65.0 85.9 GHCND:USC00186350 "Washington D.C." 75.5 4.17 06 1996 -0.2
1996-06 52.4 79.1 GHCND:USW00014606 "Bangor, ME" 65.7 5.33 06 1996 -0.2
1996-07 64.1 98.3 GHCND:USW00023271 "Sacramento, CA" 81.2 0.0 07 1996 -0.2
1996-07 75.4 88.9 GHCND:USW00022521 "Honolulu, HI" 82.1 0.75 07 1996 -0.2
1996-07 57.1 78.5 GHCND:USW00024233 "Seattle, WA" 67.8 0.77 07 1996 -0.2
1996-07 78.5 90.5 GHCND:USW00012839 "Miami, FL" 84.5 5.26 07 1996 -0.2
1996-07 63.2 75.7 GHCND:USW00023174 "Los Angeles, CA" 69.5 0.0 07 1996 -0.2
1996-07 59.9 77.1 GHCND:USW00014733 "Buffalo, NY" 68.5 5.15 07 1996 -0.2
1996-07 56.9 82.7 GHCND:USW00093037 "Colorado Springs, CO" 69.8 4.47 07 1996 -0.2
1996-07 69.1 85.9 GHCND:USW00013988 "Kansas City, MO" 77.5 4.85 07 1996 -0.2
1996-07 59.3 84.7 GHCND:USW00024229 "Portland, OR" 72.0 0.73 07 1996 -0.2
1996-07 63.2 81.1 GHCND:USC00111577 "Chicago, IL" 72.2 10.29 07 1996 -0.2
1996-07 75.7 93.1 GHCND:USW00012930 "New Orleans, LA" 84.4 8.99 07 1996 -0.2
1996-07 59.3 80.7 GHCND:USW00014922 "Minneapolis, MN" 70.0 2.09 07 1996 -0.2
1996-07 49.7 65.7 GHCND:USW00025309 "Juneau, AK" 57.7 3.16 07 1996 -0.2
1996-07 68.9 86.2 GHCND:USW00013897 "Nashville, TN" 77.6 5.46 07 1996 -0.2
1996-07 66.6 85.2 GHCND:USC00186350 "Washington D.C." 75.9 5.27 07 1996 -0.2
1996-07 57.1 79.6 GHCND:USW00014606 "Bangor, ME" 68.3 4.25 07 1996 -0.2
1996-08 63.2 97.2 GHCND:USW00023271 "Sacramento, CA" 80.2 0.0 08 1996 -0.3
1996-08 75.1 90.5 GHCND:USW00022521 "Honolulu, HI" 82.8 2.17 08 1996 -0.3
1996-08 55.9 77.0 GHCND:USW00024233 "Seattle, WA" 66.4 1.32 08 1996 -0.3
1996-08 76.5 89.7 GHCND:USW00012839 "Miami, FL" 83.1 5.55 08 1996 -0.3
1996-08 66.1 80.5 GHCND:USW00023174 "Los Angeles, CA" 73.3 0.0 08 1996 -0.3
1996-08 61.6 79.3 GHCND:USW00014733 "Buffalo, NY" 70.4 2.14 08 1996 -0.3
1996-08 54.4 80.7 GHCND:USW00093037 "Colorado Springs, CO" 67.5 3.47 08 1996 -0.3
1996-08 68.8 84.2 GHCND:USW00013988 "Kansas City, MO" 76.5 5.53 08 1996 -0.3
1996-08 58.4 82.2 GHCND:USW00024229 "Portland, OR" 70.3 0.25 08 1996 -0.3
1996-08 66.1 82.8 GHCND:USC00111577 "Chicago, IL" 74.5 0.76 08 1996 -0.3
1996-08 74.4 91.1 GHCND:USW00012930 "New Orleans, LA" 82.8 7.77 08 1996 -0.3
1996-08 59.1 81.8 GHCND:USW00014922 "Minneapolis, MN" 70.4 1.43 08 1996 -0.3
1996-08 49.7 59.7 GHCND:USW00025309 "Juneau, AK" 54.7 7.91 08 1996 -0.3
1996-08 68.2 86.7 GHCND:USW00013897 "Nashville, TN" 77.5 1.1 08 1996 -0.3
1996-08 64.2 84.6 GHCND:USC00186350 "Washington D.C." 74.4 2.95 08 1996 -0.3
1996-08 56.0 81.7 GHCND:USW00014606 "Bangor, ME" 68.9 2.85 08 1996 -0.3
1996-09 57.5 88.7 GHCND:USW00023271 "Sacramento, CA" 73.1 0.0 09 1996 -0.3
1996-09 74.3 88.4 GHCND:USW00022521 "Honolulu, HI" 81.4 0.78 09 1996 -0.3
1996-09 51.1 67.3 GHCND:USW00024233 "Seattle, WA" 59.2 1.85 09 1996 -0.3
1996-09 76.5 89.8 GHCND:USW00012839 "Miami, FL" 83.2 7.21 09 1996 -0.3
1996-09 63.3 74.8 GHCND:USW00023174 "Los Angeles, CA" 69.1 0.0 09 1996 -0.3
1996-09 55.0 70.2 GHCND:USW00014733 "Buffalo, NY" 62.6 7.51 09 1996 -0.3
1996-09 44.7 70.1 GHCND:USW00093037 "Colorado Springs, CO" 57.4 2.04 09 1996 -0.3
1996-09 58.3 75.4 GHCND:USW00013988 "Kansas City, MO" 66.8 4.49 09 1996 -0.3
1996-09 52.4 71.2 GHCND:USW00024229 "Portland, OR" 61.8 3.06 09 1996 -0.3
1996-09 57.6 73.6 GHCND:USC00111577 "Chicago, IL" 65.6 2.9 09 1996 -0.3
1996-09 71.3 89.0 GHCND:USW00012930 "New Orleans, LA" 80.2 3.94 09 1996 -0.3
1996-09 52.3 72.0 GHCND:USW00014922 "Minneapolis, MN" 62.1 1.3 09 1996 -0.3
1996-09 42.1 55.6 GHCND:USW00025309 "Juneau, AK" 48.9 10.69 09 1996 -0.3
1996-09 59.5 79.4 GHCND:USW00013897 "Nashville, TN" 69.5 4.88 09 1996 -0.3
1996-09 58.9 77.0 GHCND:USC00186350 "Washington D.C." 67.9 7.46 09 1996 -0.3
1996-09 48.5 70.1 GHCND:USW00014606 "Bangor, ME" 59.3 5.46 09 1996 -0.3
1996-10 53.7 78.5 GHCND:USW00023271 "Sacramento, CA" 66.1 0.76 10 1996 -0.4
1996-10 74.4 89.1 GHCND:USW00022521 "Honolulu, HI" 81.7 0.07 10 1996 -0.4
1996-10 44.7 57.5 GHCND:USW00024233 "Seattle, WA" 51.1 5.54 10 1996 -0.4
1996-10 72.8 84.0 GHCND:USW00012839 "Miami, FL" 78.4 10.1 10 1996 -0.4
1996-10 57.1 70.6 GHCND:USW00023174 "Los Angeles, CA" 63.9 1.46 10 1996 -0.4
1996-10 43.7 59.7 GHCND:USW00014733 "Buffalo, NY" 51.7 4.22 10 1996 -0.4
1996-10 35.1 62.9 GHCND:USW00093037 "Colorado Springs, CO" 49.0 0.89 10 1996 -0.4
1996-10 47.7 66.6 GHCND:USW00013988 "Kansas City, MO" 57.1 4.1 10 1996 -0.4
1996-10 46.1 61.8 GHCND:USW00024229 "Portland, OR" 53.9 5.38 10 1996 -0.4
1996-10 44.9 63.2 GHCND:USC00111577 "Chicago, IL" 54.0 2.43 10 1996 -0.4
1996-10   GHCND:USW00012930 "New Orleans, LA"  1.2 10 1996 -0.4
1996-10 38.2 59.3 GHCND:USW00014922 "Minneapolis, MN" 48.8 3.01 10 1996 -0.4
1996-10 35.4 44.9 GHCND:USW00025309 "Juneau, AK" 40.1 6.2 10 1996 -0.4
1996-10 50.1 71.3 GHCND:USW00013897 "Nashville, TN" 60.7 3.16 10 1996 -0.4
1996-10 45.0 66.4 GHCND:USC00186350 "Washington D.C." 55.7 4.9 10 1996 -0.4
1996-10 34.0 58.0 GHCND:USW00014606 "Bangor, ME" 46.0 2.68 10 1996 -0.4
1996-11 48.7 65.8 GHCND:USW00023271 "Sacramento, CA" 57.2 1.5 11 1996 -0.4
1996-11 71.5 82.3 GHCND:USW00022521 "Honolulu, HI" 76.9 18.79 11 1996 -0.4
1996-11 38.1 48.1 GHCND:USW00024233 "Seattle, WA" 43.1 5.23 11 1996 -0.4
1996-11 68.1 80.4 GHCND:USW00012839 "Miami, FL" 74.2 0.69 11 1996 -0.4
1996-11 53.7 70.5 GHCND:USW00023174 "Los Angeles, CA" 62.1 1.93 11 1996 -0.4
1996-11 29.5 41.3 GHCND:USW00014733 "Buffalo, NY" 35.4 2.99 11 1996 -0.4
1996-11 24.7 51.5 GHCND:USW00093037 "Colorado Springs, CO" 38.1 0.17 11 1996 -0.4
1996-11 31.4 46.6 GHCND:USW00013988 "Kansas City, MO" 39.0 4.11 11 1996 -0.4
1996-11 39.7 51.2 GHCND:USW00024229 "Portland, OR" 45.4 9.58 11 1996 -0.4
1996-11 28.2 41.0 GHCND:USC00111577 "Chicago, IL" 34.6 2.46 11 1996 -0.4
1996-11 55.1 73.3 GHCND:USW00012930 "New Orleans, LA" 64.2 4.2 11 1996 -0.4
1996-11 17.8 32.9 GHCND:USW00014922 "Minneapolis, MN" 25.3 5.08 11 1996 -0.4
1996-11 26.4 36.2 GHCND:USW00025309 "Juneau, AK" 31.3 2.76 11 1996 -0.4
1996-11 37.4 53.9 GHCND:USW00013897 "Nashville, TN" 45.7 6.0 11 1996 -0.4
1996-11 31.7 51.0 GHCND:USC00186350 "Washington D.C." 41.4 3.79 11 1996 -0.4
1996-11 25.6 44.1 GHCND:USW00014606 "Bangor, ME" 34.9 1.28 11 1996 -0.4
1996-12 46.4 58.4 GHCND:USW00023271 "Sacramento, CA" 52.4 5.83 12 1996 -0.5
1996-12 66.3 79.9 GHCND:USW00022521 "Honolulu, HI" 73.1 1.89 12 1996 -0.5
1996-12 34.3 44.2 GHCND:USW00024233 "Seattle, WA" 39.2 10.19 12 1996 -0.5
1996-12 62.4 78.0 GHCND:USW00012839 "Miami, FL" 70.2 1.04 12 1996 -0.5
1996-12 50.5 65.8 GHCND:USW00023174 "Los Angeles, CA" 58.2 4.74 12 1996 -0.5
1996-12 27.2 39.6 GHCND:USW00014733 "Buffalo, NY" 33.4 3.42 12 1996 -0.5
1996-12 19.0 46.9 GHCND:USW00093037 "Colorado Springs, CO" 33.0 0.04 12 1996 -0.5
1996-12 24.3 42.6 GHCND:USW00013988 "Kansas City, MO" 33.5 0.0 12 1996 -0.5
1996-12 36.5 46.7 GHCND:USW00024229 "Portland, OR" 41.6 13.35 12 1996 -0.5
1996-12 23.7 34.9 GHCND:USC00111577 "Chicago, IL" 29.3 2.53 12 1996 -0.5
1996-12 48.5 67.8 GHCND:USW00012930 "New Orleans, LA" 58.2 6.89 12 1996 -0.5
1996-12 6.1 21.3 GHCND:USW00014922 "Minneapolis, MN" 13.7 1.75 12 1996 -0.5
1996-12 22.1 30.9 GHCND:USW00025309 "Juneau, AK" 26.5 4.74 12 1996 -0.5
1996-12 34.7 54.1 GHCND:USW00013897 "Nashville, TN" 44.4 4.78 12 1996 -0.5
1996-12  47.4 GHCND:USC00186350 "Washington D.C."  5.63 12 1996 -0.5
1996-12 24.0 41.4 GHCND:USW00014606 "Bangor, ME" 32.7 8.78 12 1996 -0.5
1997-01 44.5 55.5 GHCND:USW00023271 "Sacramento, CA" 50.0 7.68 01 1997 -0.5
1997-01 65.2 79.4 GHCND:USW00022521 "Honolulu, HI" 72.3 6.92 01 1997 -0.5
1997-01 36.5 45.7 GHCND:USW00024233 "Seattle, WA" 41.1 7.02 01 1997 -0.5
1997-01 60.2 76.3 GHCND:USW00012839 "Miami, FL" 68.3 1.71 01 1997 -0.5
1997-01 50.6 63.9 GHCND:USW00023174 "Los Angeles, CA" 57.3 5.13 01 1997 -0.5
1997-01 16.3 33.0 GHCND:USW00014733 "Buffalo, NY" 24.7 4.26 01 1997 -0.5
1997-01 15.1 39.1 GHCND:USW00093037 "Colorado Springs, CO" 27.1 0.11 01 1997 -0.5
1997-01 17.2 35.2 GHCND:USW00013988 "Kansas City, MO" 26.2 0.23 01 1997 -0.5
1997-01 36.3 45.7 GHCND:USW00024229 "Portland, OR" 41.0 7.33 01 1997 -0.5
1997-01 12.6 29.1 GHCND:USC00111577 "Chicago, IL" 20.8 2.02 01 1997 -0.5
1997-01 46.1 62.4 GHCND:USW00012930 "New Orleans, LA" 54.2 5.0 01 1997 -0.5
1997-01 1.7 18.8 GHCND:USW00014922 "Minneapolis, MN" 10.2 1.72 01 1997 -0.5
1997-01 20.9 31.2 GHCND:USW00025309 "Juneau, AK" 26.1 2.74 01 1997 -0.5
1997-01 27.6 47.0 GHCND:USW00013897 "Nashville, TN" 37.3 4.19 01 1997 -0.5
1997-01  42.5 GHCND:USC00186350 "Washington D.C."  2.51 01 1997 -0.5
1997-01 9.6 28.8 GHCND:USW00014606 "Bangor, ME" 19.2 3.33 01 1997 -0.5
1997-02 45.2 64.6 GHCND:USW00023271 "Sacramento, CA" 54.9 0.26 02 1997 -0.4
1997-02 67.2 82.1 GHCND:USW00022521 "Honolulu, HI" 74.7 0.95 02 1997 -0.4
1997-02 35.4 48.4 GHCND:USW00024233 "Seattle, WA" 41.9 1.98 02 1997 -0.4
1997-02 67.7 80.9 GHCND:USW00012839 "Miami, FL" 74.3 1.57 02 1997 -0.4
1997-02 50.0 67.3 GHCND:USW00023174 "Los Angeles, CA" 58.7 0.05 02 1997 -0.4
1997-02 21.8 38.3 GHCND:USW00014733 "Buffalo, NY" 30.1 2.98 02 1997 -0.4
1997-02 18.7 41.7 GHCND:USW00093037 "Colorado Springs, CO" 30.2 0.18 02 1997 -0.4
1997-02 29.5 42.9 GHCND:USW00013988 "Kansas City, MO" 36.2 2.92 02 1997 -0.4
1997-02 34.8 50.9 GHCND:USW00024229 "Portland, OR" 42.9 1.64 02 1997 -0.4
1997-02 24.7 36.6 GHCND:USC00111577 "Chicago, IL" 30.6 6.77 02 1997 -0.4
1997-02   GHCND:USW00012930 "New Orleans, LA"  4.67 02 1997 -0.4
1997-02 12.1 27.7 GHCND:USW00014922 "Minneapolis, MN" 19.9 0.3 02 1997 -0.4
1997-02 32.3 38.2 GHCND:USW00025309 "Juneau, AK" 35.3 8.18 02 1997 -0.4
1997-02 36.2 54.9 GHCND:USW00013897 "Nashville, TN" 45.5 3.1 02 1997 -0.4
1997-02  49.0 GHCND:USC00186350 "Washington D.C."  2.47 02 1997 -0.4
1997-02 15.9 34.6 GHCND:USW00014606 "Bangor, ME" 25.3 1.44 02 1997 -0.4
1997-03 48.8 73.3 GHCND:USW00023271 "Sacramento, CA" 61.1 0.58 03 1997 -0.2
1997-03 68.5 82.0 GHCND:USW00022521 "Honolulu, HI" 75.3 4.9 03 1997 -0.2
1997-03 38.4 51.1 GHCND:USW00024233 "Seattle, WA" 44.7 8.15 03 1997 -0.2
1997-03 69.5 83.1 GHCND:USW00012839 "Miami, FL" 76.3 2.06 03 1997 -0.2
1997-03 52.0 67.7 GHCND:USW00023174 "Los Angeles, CA" 59.9 0.0 03 1997 -0.2
1997-03 25.2 40.8 GHCND:USW00014733 "Buffalo, NY" 33.0 4.47 03 1997 -0.2
1997-03 24.8 56.6 GHCND:USW00093037 "Colorado Springs, CO" 40.7 0.34 03 1997 -0.2
1997-03 35.8 59.4 GHCND:USW00013988 "Kansas City, MO" 47.6 1.34 03 1997 -0.2
1997-03 38.9 54.4 GHCND:USW00024229 "Portland, OR" 46.7 7.15 03 1997 -0.2
1997-03 31.6 47.5 GHCND:USC00111577 "Chicago, IL" 39.5 1.26 03 1997 -0.2
1997-03 58.4 76.7 GHCND:USW00012930 "New Orleans, LA" 67.5 3.76 03 1997 -0.2
1997-03 20.7 37.9 GHCND:USW00014922 "Minneapolis, MN" 29.3 1.18 03 1997 -0.2
1997-03 26.4 36.6 GHCND:USW00025309 "Juneau, AK" 31.5 3.91 03 1997 -0.2
1997-03 41.8 65.3 GHCND:USW00013897 "Nashville, TN" 53.6 9.65 03 1997 -0.2
1997-03  56.0 GHCND:USC00186350 "Washington D.C."  4.57 03 1997 -0.2
1997-03 19.1 38.1 GHCND:USW00014606 "Bangor, ME" 28.6 2.53 03 1997 -0.2
1997-04 51.7 77.8 GHCND:USW00023271 "Sacramento, CA" 64.7 0.28 04 1997 0.1
1997-04 68.8 83.8 GHCND:USW00022521 "Honolulu, HI" 76.3 1.02 04 1997 0.1
1997-04 41.4 56.9 GHCND:USW00024233 "Seattle, WA" 49.2 4.33 04 1997 0.1
1997-04 68.8 82.6 GHCND:USW00012839 "Miami, FL" 75.7 5.17 04 1997 0.1
1997-04 54.2 69.3 GHCND:USW00023174 "Los Angeles, CA" 61.8 0.0 04 1997 0.1
1997-04 33.4 51.1 GHCND:USW00014733 "Buffalo, NY" 42.3 1.66 04 1997 0.1
1997-04 27.4 51.6 GHCND:USW00093037 "Colorado Springs, CO" 39.5 3.31 04 1997 0.1
1997-04 41.7 61.2 GHCND:USW00013988 "Kansas City, MO" 51.4 4.68 04 1997 0.1
1997-04 42.6 59.4 GHCND:USW00024229 "Portland, OR" 51.0 3.74 04 1997 0.1
1997-04 36.7 55.8 GHCND:USC00111577 "Chicago, IL" 46.2 2.07 04 1997 0.1
1997-04 57.4 75.1 GHCND:USW00012930 "New Orleans, LA" 66.3 5.41 04 1997 0.1
1997-04 31.3 54.7 GHCND:USW00014922 "Minneapolis, MN" 43.0 1.01 04 1997 0.1
1997-04 33.5 49.3 GHCND:USW00025309 "Juneau, AK" 41.4 4.42 04 1997 0.1
1997-04 42.7 66.0 GHCND:USW00013897 "Nashville, TN" 54.3 2.43 04 1997 0.1
1997-04 41.3 61.0 GHCND:USC00186350 "Washington D.C." 51.1 2.81 04 1997 0.1
1997-04 29.1 52.6 GHCND:USW00014606 "Bangor, ME" 40.9 1.99 04 1997 0.1
1997-05 59.2 89.8 GHCND:USW00023271 "Sacramento, CA" 74.5 0.35 05 1997 0.6
1997-05 68.2 84.2 GHCND:USW00022521 "Honolulu, HI" 76.2 0.63 05 1997 0.6
1997-05 49.3 67.0 GHCND:USW00024233 "Seattle, WA" 58.2 1.87 05 1997 0.6
1997-05 74.0 87.1 GHCND:USW00012839 "Miami, FL" 80.5 9.8 05 1997 0.6
1997-05 61.1 73.9 GHCND:USW00023174 "Los Angeles, CA" 67.5 0.0 05 1997 0.6
1997-05 41.8 59.3 GHCND:USW00014733 "Buffalo, NY" 50.6 3.62 05 1997 0.6
1997-05 41.1 66.3 GHCND:USW00093037 "Colorado Springs, CO" 53.7 1.17 05 1997 0.6
1997-05 53.0 72.9 GHCND:USW00013988 "Kansas City, MO" 63.0 3.87 05 1997 0.6
1997-05 51.7 72.6 GHCND:USW00024229 "Portland, OR" 62.2 3.64 05 1997 0.6
1997-05 45.8 64.8 GHCND:USC00111577 "Chicago, IL" 55.3 2.03 05 1997 0.6
1997-05 66.4 84.5 GHCND:USW00012930 "New Orleans, LA" 75.5 5.2 05 1997 0.6
1997-05 42.1 64.6 GHCND:USW00014922 "Minneapolis, MN" 53.4 1.7 05 1997 0.6
1997-05 42.4 60.5 GHCND:USW00025309 "Juneau, AK" 51.4 3.25 05 1997 0.6
1997-05 52.5 73.8 GHCND:USW00013897 "Nashville, TN" 63.2 4.92 05 1997 0.6
1997-05 48.3 71.6 GHCND:USC00186350 "Washington D.C." 60.0 4.52 05 1997 0.6
1997-05 38.9 61.5 GHCND:USW00014606 "Bangor, ME" 50.2 3.41 05 1997 0.6
1997-06 60.3 89.0 GHCND:USW00023271 "Sacramento, CA" 74.7 0.53 06 1997 1.0
1997-06 74.2 88.0 GHCND:USW00022521 "Honolulu, HI" 81.1 0.4 06 1997 1.0
1997-06 51.9 67.0 GHCND:USW00024233 "Seattle, WA" 59.4 1.65 06 1997 1.0
1997-06 75.1 89.1 GHCND:USW00012839 "Miami, FL" 82.1 13.19 06 1997 1.0
1997-06 63.2 74.3 GHCND:USW00023174 "Los Angeles, CA" 68.8 0.0 06 1997 1.0
1997-06 58.0 75.3 GHCND:USW00014733 "Buffalo, NY" 66.7 3.06 06 1997 1.0
1997-06 51.7 76.9 GHCND:USW00093037 "Colorado Springs, CO" 64.3 5.45 06 1997 1.0
1997-06 66.0 84.7 GHCND:USW00013988 "Kansas City, MO" 75.3 3.38 06 1997 1.0
1997-06 53.7 71.6 GHCND:USW00024229 "Portland, OR" 62.7 2.83 06 1997 1.0
1997-06 60.6 80.0 GHCND:USC00111577 "Chicago, IL" 70.3 3.28 06 1997 1.0
1997-06 72.6 88.6 GHCND:USW00012930 "New Orleans, LA" 80.6 4.09 06 1997 1.0
1997-06 58.2 81.7 GHCND:USW00014922 "Minneapolis, MN" 69.9 3.7 06 1997 1.0
1997-06 48.6 64.5 GHCND:USW00025309 "Juneau, AK" 56.6 3.52 06 1997 1.0
1997-06 64.8 79.2 GHCND:USW00013897 "Nashville, TN" 72.0 6.65 06 1997 1.0
1997-06 60.3 80.8 GHCND:USC00186350 "Washington D.C." 70.5 4.03 06 1997 1.0
1997-06 49.7 78.5 GHCND:USW00014606 "Bangor, ME" 64.1 3.44 06 1997 1.0
1997-07 61.8 95.0 GHCND:USW00023271 "Sacramento, CA" 78.4 0.0 07 1997 1.4
1997-07 74.4 88.7 GHCND:USW00022521 "Honolulu, HI" 81.5 0.52 07 1997 1.4
1997-07 55.2 73.7 GHCND:USW00024233 "Seattle, WA" 64.4 1.2 07 1997 1.4
1997-07 77.4 90.7 GHCND:USW00012839 "Miami, FL" 84.1 7.63 07 1997 1.4
1997-07 64.0 74.8 GHCND:USW00023174 "Los Angeles, CA" 69.4 0.0 07 1997 1.4
1997-07 59.9 77.2 GHCND:USW00014733 "Buffalo, NY" 68.6 1.86 07 1997 1.4
1997-07 55.5 85.4 GHCND:USW00093037 "Colorado Springs, CO" 70.5 4.63 07 1997 1.4
1997-07 72.0 90.2 GHCND:USW00013988 "Kansas City, MO" 81.0 5.54 07 1997 1.4
1997-07 58.4 79.3 GHCND:USW00024229 "Portland, OR" 68.9 0.52 07 1997 1.4
1997-07 65.9 84.4 GHCND:USC00111577 "Chicago, IL" 75.2 2.47 07 1997 1.4
1997-07 75.5 92.4 GHCND:USW00012930 "New Orleans, LA" 83.9 7.17 07 1997 1.4
1997-07 62.6 79.4 GHCND:USW00014922 "Minneapolis, MN" 71.0 12.59 07 1997 1.4
